idMuestra,Grados,SensorMedia,Time
35,26,<ID_sensor_4>,2022-05-11 07:49:31.398658
36,30,<ID_sensor_3>,2022-05-11 07:49:31.398658
37,40,<ID_sensor_2>,2022-05-11 07:49:31.398658
38,-9,<ID_sensor_5>,2022-05-11 07:49:31.398658
39,45,<ID_sensor_4>,2022-05-11 07:49:31.398658
40,24,<ID_sensor_8>,2022-05-11 07:49:31.398658
41,-3,<ID_sensor_4>,2022-05-11 07:49:31.398658
42,16,<ID_sensor_3>,2022-05-11 07:49:31.398658
43,25,<ID_sensor_6>,2022-05-11 07:49:31.398658
44,3,<ID_sensor_2>,2022-05-11 07:49:31.398658
45,19,<ID_sensor_3>,2022-05-11 07:49:31.398658
46,20,<ID_sensor_7>,2022-05-11 07:49:31.398658
47,-10,<ID_sensor_9>,2022-05-11 07:49:31.398658
48,21,<ID_sensor_2>,2022-05-11 07:49:31.398658
49,9,<ID_sensor_5>,2022-05-11 07:49:31.398658
50,2,<ID_sensor_4>,2022-05-11 07:49:31.398658
51,8,<ID_sensor_3>,2022-05-11 07:49:31.398658
52,1,<ID_sensor_3>,2022-05-11 07:49:31.398658
53,-5,<ID_sensor_1>,2022-05-11 07:49:31.398658
54,5,<ID_sensor_7>,2022-05-11 07:49:31.398658
55,-7,<ID_sensor_9>,2022-05-11 07:49:31.398658
56,-2,<ID_sensor_8>,2022-05-11 07:49:31.398658
57,41,<ID_sensor_1>,2022-05-11 07:49:31.398658
58,49,<ID_sensor_4>,2022-05-11 07:49:31.398658
59,-10,<ID_sensor_3>,2022-05-11 07:49:31.398658
60,0,<ID_sensor_9>,2022-05-11 07:49:31.398658
61,27,<ID_sensor_3>,2022-05-11 07:49:31.398658
62,20,<ID_sensor_8>,2022-05-11 07:49:31.398658
63,31,<ID_sensor_5>,2022-05-11 07:49:31.398658
64,40,<ID_sensor_4>,2022-05-11 07:49:31.398658
65,10,<ID_sensor_10>,2022-05-11 07:49:31.398658
66,35,<ID_sensor_1>,2022-05-11 07:49:31.398658
67,-3,<ID_sensor_10>,2022-05-11 07:49:31.398658
68,39,<ID_sensor_4>,2022-05-11 07:49:31.398658
69,33,<ID_sensor_10>,2022-05-11 07:49:31.398658
70,21,<ID_sensor_8>,2022-05-11 07:49:31.398658
71,31,<ID_sensor_6>,2022-05-11 07:49:31.398658
72,39,<ID_sensor_6>,2022-05-11 07:49:31.398658
73,37,<ID_sensor_8>,2022-05-11 07:49:31.398658
74,1,<ID_sensor_5>,2022-05-11 07:49:31.398658
75,21,<ID_sensor_2>,2022-05-11 07:49:31.398658
76,18,<ID_sensor_9>,2022-05-11 07:49:31.398658
77,17,<ID_sensor_7>,2022-05-11 07:49:31.398658
78,50,<ID_sensor_2>,2022-05-11 07:49:31.398658
79,-5,<ID_sensor_3>,2022-05-11 07:49:31.398658
80,-6,<ID_sensor_6>,2022-05-11 07:49:31.398658
81,-8,<ID_sensor_5>,2022-05-11 07:49:31.398658
82,-5,<ID_sensor_9>,2022-05-11 07:49:31.398658
83,-4,<ID_sensor_3>,2022-05-11 07:49:31.398658
84,33,<ID_sensor_4>,2022-05-11 07:49:31.398658
85,29,<ID_sensor_1>,2022-05-11 07:49:31.398658
86,32,<ID_sensor_9>,2022-05-11 07:49:31.398658
87,8,<ID_sensor_8>,2022-05-11 07:49:31.398658
88,11,<ID_sensor_9>,2022-05-11 07:49:31.398658
89,47,<ID_sensor_9>,2022-05-11 07:49:31.398658
90,15,<ID_sensor_5>,2022-05-11 07:49:31.398658
91,48,<ID_sensor_6>,2022-05-11 07:49:31.398658
92,11,<ID_sensor_7>,2022-05-11 07:49:31.398658
93,25,<ID_sensor_10>,2022-05-11 07:49:31.398658
94,6,<ID_sensor_7>,2022-05-11 07:49:31.398658
95,2,<ID_sensor_9>,2022-05-11 07:49:31.398658
96,43,<ID_sensor_7>,2022-05-11 07:49:31.398658
97,10,<ID_sensor_5>,2022-05-11 07:49:31.398658
98,-6,<ID_sensor_2>,2022-05-11 07:49:31.398658
99,39,<ID_sensor_5>,2022-05-11 07:49:31.398658
100,44,<ID_sensor_9>,2022-05-11 07:49:31.398658
