idMuestra,Milimetros,SensorMedia,Time
35,795,<ID_sensor_16>,2022-05-11 07:49:31.398658
36,483,<ID_sensor_15>,2022-05-11 07:49:31.398658
37,382,<ID_sensor_15>,2022-05-11 07:49:31.398658
38,880,<ID_sensor_18>,2022-05-11 07:49:31.398658
39,351,<ID_sensor_10>,2022-05-11 07:49:31.398658
40,787,<ID_sensor_10>,2022-05-11 07:49:31.398658
41,484,<ID_sensor_10>,2022-05-11 07:49:31.398658
42,933,<ID_sensor_5>,2022-05-11 07:49:31.398658
43,574,<ID_sensor_13>,2022-05-11 07:49:31.398658
44,339,<ID_sensor_8>,2022-05-11 07:49:31.398658
45,940,<ID_sensor_15>,2022-05-11 07:49:31.398658
46,841,<ID_sensor_16>,2022-05-11 07:49:31.398658
47,618,<ID_sensor_11>,2022-05-11 07:49:31.398658
48,934,<ID_sensor_4>,2022-05-11 07:49:31.398658
49,935,<ID_sensor_20>,2022-05-11 07:49:31.398658
50,991,<ID_sensor_10>,2022-05-11 07:49:31.398658
51,94,<ID_sensor_9>,2022-05-11 07:49:31.398658
52,295,<ID_sensor_16>,2022-05-11 07:49:31.398658
53,628,<ID_sensor_15>,2022-05-11 07:49:31.398658
54,769,<ID_sensor_13>,2022-05-11 07:49:31.398658
55,955,<ID_sensor_20>,2022-05-11 07:49:31.398658
56,970,<ID_sensor_12>,2022-05-11 07:49:31.398658
57,326,<ID_sensor_13>,2022-05-11 07:49:31.398658
58,862,<ID_sensor_12>,2022-05-11 07:49:31.398658
59,953,<ID_sensor_1>,2022-05-11 07:49:31.398658
60,661,<ID_sensor_8>,2022-05-11 07:49:31.398658
61,711,<ID_sensor_16>,2022-05-11 07:49:31.398658
62,377,<ID_sensor_14>,2022-05-11 07:49:31.398658
63,258,<ID_sensor_1>,2022-05-11 07:49:31.398658
64,590,<ID_sensor_19>,2022-05-11 07:49:31.398658
65,279,<ID_sensor_13>,2022-05-11 07:49:31.398658
66,882,<ID_sensor_15>,2022-05-11 07:49:31.398658
67,555,<ID_sensor_16>,2022-05-11 07:49:31.398658
68,905,<ID_sensor_17>,2022-05-11 07:49:31.398658
69,885,<ID_sensor_20>,2022-05-11 07:49:31.398658
70,29,<ID_sensor_6>,2022-05-11 07:49:31.398658
71,356,<ID_sensor_9>,2022-05-11 07:49:31.398658
72,928,<ID_sensor_6>,2022-05-11 07:49:31.398658
73,431,<ID_sensor_20>,2022-05-11 07:49:31.398658
74,430,<ID_sensor_8>,2022-05-11 07:49:31.398658
75,697,<ID_sensor_7>,2022-05-11 07:49:31.398658
76,115,<ID_sensor_15>,2022-05-11 07:49:31.398658
77,120,<ID_sensor_4>,2022-05-11 07:49:31.398658
78,887,<ID_sensor_1>,2022-05-11 07:49:31.398658
79,423,<ID_sensor_13>,2022-05-11 07:49:31.398658
80,101,<ID_sensor_9>,2022-05-11 07:49:31.398658
81,714,<ID_sensor_11>,2022-05-11 07:49:31.398658
82,634,<ID_sensor_9>,2022-05-11 07:49:31.398658
83,237,<ID_sensor_11>,2022-05-11 07:49:31.398658
84,561,<ID_sensor_1>,2022-05-11 07:49:31.398658
85,969,<ID_sensor_7>,2022-05-11 07:49:31.398658
86,853,<ID_sensor_13>,2022-05-11 07:49:31.398658
87,623,<ID_sensor_2>,2022-05-11 07:49:31.398658
88,254,<ID_sensor_20>,2022-05-11 07:49:31.398658
89,650,<ID_sensor_10>,2022-05-11 07:49:31.398658
90,582,<ID_sensor_4>,2022-05-11 07:49:31.398658
91,878,<ID_sensor_16>,2022-05-11 07:49:31.398658
92,867,<ID_sensor_6>,2022-05-11 07:49:31.398658
93,915,<ID_sensor_16>,2022-05-11 07:49:31.398658
94,991,<ID_sensor_15>,2022-05-11 07:49:31.398658
95,475,<ID_sensor_6>,2022-05-11 07:49:31.398658
96,806,<ID_sensor_13>,2022-05-11 07:49:31.398658
97,635,<ID_sensor_10>,2022-05-11 07:49:31.398658
98,796,<ID_sensor_2>,2022-05-11 07:49:31.398658
99,119,<ID_sensor_11>,2022-05-11 07:49:31.398658
100,761,<ID_sensor_9>,2022-05-11 07:49:31.398658
