date;sighted;loc
2022-05-18T11:59:00Z;37;<ID_sensor_7>
2022-05-18T12:00:00Z;92;<ID_sensor_4>
2022-05-18T12:00:00Z;34;<ID_sensor_1>
2022-05-18T12:01:00Z;46;<ID_sensor_2>
2022-05-18T12:01:00Z;21;<ID_sensor_8>
2022-05-18T12:02:00Z;18;<ID_sensor_8>
2022-05-18T12:02:00Z;89;<ID_sensor_6>
2022-05-18T12:02:00Z;88;<ID_sensor_4>
2022-05-18T12:03:00Z;16;<ID_sensor_8>
2022-05-18T12:03:00Z;78;<ID_sensor_10>
2022-05-18T12:03:00Z;68;<ID_sensor_9>
2022-05-18T12:05:00Z;92;<ID_sensor_6>
2022-05-18T12:06:00Z;37;<ID_sensor_1>
2022-05-18T12:07:00Z;82;<ID_sensor_10>
2022-05-18T12:07:00Z;30;<ID_sensor_1>
2022-05-18T12:07:00Z;37;<ID_sensor_3>
2022-05-18T12:08:00Z;77;<ID_sensor_5>
2022-05-18T12:09:00Z;40;<ID_sensor_3>
2022-05-18T12:09:00Z;15;<ID_sensor_8>
2022-05-18T12:09:00Z;81;<ID_sensor_10>
2022-05-18T12:10:00Z;80;<ID_sensor_10>
2022-05-18T12:11:00Z;39;<ID_sensor_3>
2022-05-18T12:11:00Z;48;<ID_sensor_2>
2022-05-18T12:11:00Z;84;<ID_sensor_4>
2022-05-18T12:13:00Z;44;<ID_sensor_2>
2022-05-18T12:14:00Z;86;<ID_sensor_4>
2022-05-18T12:14:00Z;28;<ID_sensor_1>
2022-05-18T12:15:00Z;68;<ID_sensor_5>
2022-05-18T12:16:00Z;78;<ID_sensor_10>
2022-05-18T12:17:00Z;72;<ID_sensor_9>
2022-05-18T12:18:00Z;41;<ID_sensor_7>
2022-05-18T12:18:00Z;13;<ID_sensor_8>
2022-05-18T12:20:00Z;39;<ID_sensor_2>
2022-05-18T12:21:00Z;28;<ID_sensor_2>
2022-05-18T12:21:00Z;41;<ID_sensor_3>
2022-05-18T12:22:00Z;64;<ID_sensor_5>
2022-05-18T12:23:00Z;29;<ID_sensor_1>
2022-05-18T12:25:00Z;14;<ID_sensor_8>
2022-05-18T12:25:00Z;12;<ID_sensor_8>
2022-05-18T12:31:00Z;43;<ID_sensor_7>
2022-05-18T12:31:00Z;10;<ID_sensor_8>
2022-05-18T12:36:00Z;45;<ID_sensor_7>
2022-05-18T12:37:00Z;65;<ID_sensor_10>
2022-05-18T12:38:00Z;11;<ID_sensor_8>
2022-05-18T12:39:00Z;25;<ID_sensor_1>
2022-05-18T12:40:00Z;43;<ID_sensor_3>
2022-05-18T12:42:00Z;68;<ID_sensor_10>
2022-05-18T12:44:00Z;45;<ID_sensor_3>
2022-05-18T12:45:00Z;55;<ID_sensor_5>
2022-05-18T12:45:00Z;70;<ID_sensor_10>
2022-05-18T12:46:00Z;87;<ID_sensor_4>
2022-05-18T12:47:00Z;89;<ID_sensor_4>
2022-05-18T12:47:00Z;17;<ID_sensor_8>
2022-05-18T12:47:00Z;48;<ID_sensor_5>
2022-05-18T12:49:00Z;96;<ID_sensor_6>
2022-05-18T12:49:00Z;19;<ID_sensor_8>
2022-05-18T12:49:00Z;43;<ID_sensor_3>
2022-05-18T12:50:00Z;30;<ID_sensor_2>
2022-05-18T12:51:00Z;94;<ID_sensor_4>
2022-05-18T12:51:00Z;44;<ID_sensor_5>
2022-05-18T12:52:00Z;25;<ID_sensor_2>
2022-05-18T12:52:00Z;16;<ID_sensor_2>
2022-05-18T12:57:00Z;30;<ID_sensor_1>
2022-05-18T12:58:00Z;50;<ID_sensor_7>
